tick,world_gdp,mean_stability,wars,collapsed,price_energy,price_food,price_chips,mean_inflation,mean_debt_gdp,defaults,mean_unemployment,global_co2
572,17.9544,22.38,0,23,1.15,2.2952,1.4843,0.09657,210.0,1253,10.93,31116.7
573,17.9233,22.07,0,21,1.15,2.2952,1.4843,0.09678,209.3,1257,10.92,31177.2
574,17.8909,21.65,0,26,1.15,2.2952,1.4843,0.09702,208.8,1261,10.92,31237.7
575,17.8485,21.82,0,26,1.15,2.2952,1.4843,0.09411,211.6,1261,10.92,31293.3
576,17.8065,21.95,0,25,1.15,2.2952,1.4843,0.09322,212.8,1263,10.87,31348.9
577,17.7723,22.29,0,24,1.15,2.2952,1.4843,0.09227,214.0,1265,10.83,31402.0
578,17.7366,22.15,0,24,1.15,2.2952,1.4843,0.09409,212.5,1270,10.77,31454.6
579,17.6971,22.01,0,25,1.15,2.2952,1.4843,0.09209,214.5,1271,10.77,31507.3
580,17.6575,22.68,0,23,1.15,2.2952,1.4843,0.09107,215.8,1273,10.73,31565.8
581,17.6191,22.62,0,20,1.15,2.2854,1.4843,0.09256,213.6,1278,10.68,31622.4
582,17.5758,22.75,0,19,1.15,2.2952,1.4843,0.09051,215.6,1279,10.68,31679.5
583,17.5324,22.73,0,21,1.15,2.2952,1.4843,0.08999,217.0,1281,10.64,31738.0
584,17.5044,22.35,0,23,1.15,2.2952,1.4843,0.08952,217.3,1283,10.58,31793.1
585,17.4775,22.44,0,28,1.15,2.2952,1.4843,0.08822,219.1,1284,10.53,31844.3
586,17.4524,22.71,0,29,1.15,2.2952,1.4843,0.08967,217.4,1288,10.46,31897.4
587,17.4211,22.68,0,33,1.0,2.2952,1.4843,0.08335,215.6,1293,10.26,31951.5
588,17.3801,23.37,0,31,1.0,2.2952,1.4843,0.07367,218.1,1293,9.99,32001.2
589,17.3321,23.87,0,29,1.15,2.2952,1.4843,0.08463,219.0,1295,10.01,32053.3
590,17.2938,24.05,0,27,1.0,2.2952,1.4843,0.08557,219.2,1298,10.02,32105.9
591,17.2644,24.63,0,23,1.0,2.2952,1.4843,0.07631,220.2,1300,9.84,32155.6
592,17.2347,24.34,0,19,1.15,2.2952,1.4843,0.08738,222.2,1301,9.96,32205.8
593,17.2036,23.96,0,17,1.15,2.2952,1.4843,0.10145,220.9,1307,10.27,32262.4
594,17.1729,23.02,0,24,1.15,2.2952,1.4843,0.10545,217.3,1316,10.54,32318.0
595,17.141,22.61,0,24,1.15,2.2952,1.4843,0.10891,212.9,1325,10.8,32373.1
596,17.1046,22.59,0,28,1.0,2.2952,1.4843,0.09743,214.3,1327,10.87,32432.1
597,17.0707,22.53,0,33,1.15,2.2952,1.4843,0.09633,215.2,1329,10.88,32489.7
598,17.0422,22.59,0,32,1.0,2.2952,1.4843,0.09391,217.9,1329,10.86,32543.8
599,17.0171,23.02,0,33,1.0,2.2952,1.4843,0.08458,219.8,1330,10.62,32598.9
600,16.9919,23.39,0,26,1.15,2.2952,1.4843,0.09697,219.5,1334,10.68,32654.0
601,16.9596,22.45,1,25,1.15,2.2952,1.4843,0.11987,209.5,1352,11.0,32707.1
602,16.9198,22.23,1,21,1.15,2.2952,1.4843,0.11944,207.8,1359,11.47,32762.2
603,16.8759,22.33,0,18,1.15,2.2952,1.4843,0.11768,206.6,1364,11.78,32820.7
604,16.8378,21.5,0,26,1.15,2.2952,1.4843,0.11653,205.8,1369,11.97,32879.3
605,16.8028,21.71,0,26,1.0,2.2952,1.4843,0.10444,206.5,1371,11.88,32934.4
606,16.7712,21.98,0,30,1.0,2.2952,1.4843,0.09266,209.2,1371,11.58,32991.5
607,16.7424,22.25,0,30,1.0,2.2952,1.4843,0.09346,209.2,1374,11.32,33046.6
608,16.715,22.27,0,33,1.0,2.2952,1.4843,0.09109,211.9,1374,11.17,33099.7
609,16.6877,22.62,0,32,1.15,2.2952,1.4843,0.10128,211.9,1377,11.25,33151.3
610,16.6509,22.72,0,29,1.15,2.2952,1.4843,0.11532,208.6,1386,11.5,33209.4
611,16.619,22.23,0,26,1.15,2.2952,1.4843,0.11596,206.8,1393,11.77,33265.5
612,16.5878,22.13,0,25,1.15,2.2952,1.4843,0.11365,206.7,1397,11.99,33323.5
613,16.562,22.12,0,29,1.0,2.2952,1.4843,0.10072,208.6,1398,11.91,33379.6
614,16.5345,22.46,0,28,1.15,2.2952,1.4843,0.10177,207.3,1403,11.79,33437.2
615,16.5072,22.65,0,26,1.0,2.2952,1.4843,0.10009,208.6,1405,11.7,33491.8
616,16.4792,22.77,0,24,1.15,2.2952,1.4843,0.09811,209.9,1407,11.61,33547.4
617,16.4492,22.14,0,24,1.15,2.2952,1.4843,0.11112,206.9,1414,11.7,33601.0
618,16.4196,22.13,0,23,1.15,2.2952,1.4843,0.1094,206.3,1418,11.81,33657.6
619,16.3926,22.5,0,20,1.15,2.2952,1.4843,0.10795,206.3,1422,11.87,33713.6
620,16.368,22.57,0,21,1.15,2.2952,1.4843,0.10654,206.6,1426,11.89,33772.7
621,16.3459,22.12,0,24,1.15,2.2952,1.4843,0.10716,204.5,1432,11.88,33828.8
622,16.3152,22.18,0,23,1.15,2.2952,1.4843,0.10421,206.0,1434,11.88,33886.8
623,16.2877,22.12,0,27,1.15,2.2952,1.4843,0.10024,208.2,1435,11.8,33945.9
624,16.2619,22.23,0,30,1.15,2.2952,1.4843,0.09748,210.4,1436,11.68,34001.5
625,16.2354,22.65,0,29,1.15,2.2952,1.4843,0.0977,210.8,1439,11.56,34053.1
626,16.2022,23.12,0,30,1.15,2.2952,1.4843,0.09608,212.3,1441,11.47,34108.7
627,16.1758,23.36,0,26,1.15,2.2952,1.4843,0.09735,211.6,1446,11.39,34163.3
628,16.1441,23.31,0,27,1.15,2.2952,1.4843,0.0973,211.2,1450,11.35,34216.9
629,16.1186,23.92,0,24,1.0,2.2952,1.4843,0.08588,212.6,1451,11.14,34273.0
630,16.0957,24.78,0,22,1.0,2.2952,1.4843,0.07593,214.6,1452,10.73,34334.0
631,16.0736,24.86,0,20,1.0,2.2952,1.4843,0.07888,213.9,1456,10.43,34392.1
632,16.0473,25.18,0,17,1.0,2.2952,1.4843,0.08018,213.9,1459,10.24,34451.1
633,16.0139,24.66,0,20,1.15,2.2952,1.4843,0.09459,211.9,1465,10.35,34506.2
634,15.968,24.29,0,25,1.15,2.2952,1.4843,0.10581,212.0,1469,10.69,34561.8
635,15.9283,23.88,0,26,1.15,2.2952,1.4843,0.107,210.0,1475,10.92,34616.4
636,15.8779,23.96,0,25,1.15,2.2952,1.4843,0.10607,210.2,1479,11.12,34674.0
637,15.8377,23.82,0,31,1.0,2.2952,1.4843,0.09513,211.3,1481,11.06,34729.6
638,15.8105,24.08,1,29,1.15,2.2952,1.4843,0.09437,212.4,1483,10.99,34787.6
639,15.7761,23.91,1,29,1.15,2.2952,1.4843,0.10498,212.5,1487,11.15,34847.7
640,15.7431,24.0,0,23,1.15,2.2952,1.4843,0.10516,212.1,1492,11.25,34907.2
641,15.712,23.84,0,25,1.15,2.2952,1.4843,0.1044,212.0,1496,11.34,34964.8
642,15.6797,23.84,0,28,1.15,2.2952,1.4843,0.10199,213.3,1498,11.42,35018.4
643,15.6339,24.43,0,23,1.15,2.2952,1.4843,0.0991,215.6,1499,11.45,35073.5
644,15.592,24.2,0,28,1.15,2.2952,1.4843,0.09834,216.2,1502,11.41,35128.6
645,15.556,24.49,0,25,1.0,2.2952,1.4843,0.09099,212.7,1507,11.17,35182.2
646,15.5239,24.78,0,23,1.0,2.2952,1.4843,0.08232,212.8,1510,10.84,35237.8
647,15.4888,24.98,0,23,1.15,2.2952,1.4843,0.09514,211.7,1515,10.82,35298.3
648,15.4566,24.55,0,18,1.15,2.2952,1.4843,0.10849,210.1,1522,11.05,35358.8
649,15.4112,23.82,0,18,1.15,2.2952,1.4843,0.11208,206.3,1532,11.25,35418.4
650,15.3755,23.92,0,22,1.15,2.2952,1.4843,0.11156,204.7,1538,11.47,35479.4
651,15.345,23.42,0,27,1.15,2.2952,1.4843,0.11051,203.6,1543,11.63,35537.4
652,15.3158,23.16,0,31,1.15,2.2952,1.4843,0.10919,202.5,1547,11.74,35591.0
653,15.2899,23.87,0,27,1.0,2.2952,1.4843,0.096,205.2,1547,11.61,35642.7
654,15.2657,24.0,1,29,1.15,2.2952,1.4843,0.09397,207.0,1548,11.47,35695.3
655,15.2347,23.75,1,29,1.15,2.2952,1.4843,0.10622,205.0,1554,11.56,35748.5
656,15.206,24.43,1,23,1.15,2.2952,1.4843,0.10327,206.3,1556,11.64,35804.5
657,15.1728,24.74,0,20,1.15,2.2952,1.4843,0.10161,207.0,1559,11.59,35863.1
658,15.1416,24.78,0,21,1.15,2.2952,1.4843,0.10105,206.8,1563,11.52,35923.6
659,15.1106,24.34,0,24,1.15,2.2952,1.4843,0.10164,206.0,1568,11.47,35984.1
660,15.0817,24.5,0,26,1.15,2.2952,1.4843,0.10035,206.5,1571,11.42,36044.7
661,15.0497,24.33,0,31,1.15,2.2952,1.4843,0.10123,204.8,1576,11.36,36102.2
662,15.006,24.64,0,28,1.15,2.2952,1.4806,0.09891,205.7,1578,11.35,36157.8
663,14.9676,24.85,0,31,1.15,2.2952,1.4843,0.09633,207.5,1579,11.32,36213.4
664,14.9426,25.26,0,31,1.0,2.2952,1.4843,0.086,209.4,1580,11.05,36266.0
665,14.9191,25.61,0,30,1.15,2.2952,1.4843,0.08728,209.2,1583,10.83,36317.2
666,14.8921,25.88,0,27,1.15,2.2952,1.4843,0.09674,211.3,1584,10.93,36369.3
667,14.8664,26.06,0,23,1.15,2.2952,1.4843,0.10057,207.3,1592,10.96,36426.4
668,14.8417,26.11,0,25,1.0,2.2952,1.4843,0.08814,210.0,1592,10.84,36484.4
669,14.8112,26.8,0,23,1.0,2.2952,1.4843,0.07988,209.8,1595,10.51,36540.5
670,14.7808,27.04,0,21,1.15,2.2952,1.4843,0.08903,212.6,1595,10.53,36598.1
671,14.7486,26.46,1,22,1.15,2.2952,1.4843,0.10327,209.9,1602,10.74,36654.7
672,14.7181,25.76,1,20,1.15,2.2952,1.4843,0.10282,210.2,1606,10.94,36707.3
673,14.6852,25.58,1,21,1.15,2.2952,1.4843,0.1031,209.2,1611,11.1,36759.9
674,14.6534,25.16,0,23,1.15,2.2952,1.4843,0.1049,206.9,1618,11.21,36816.5
675,14.6156,25.0,0,24,1.15,2.2952,1.4843,0.10632,204.1,1625,11.34,36872.6
676,14.5862,25.09,0,24,1.15,2.2952,1.4843,0.10517,203.8,1629,11.47,36929.2
677,14.5599,25.09,0,26,1.15,2.2952,1.4843,0.10444,203.6,1633,11.53,36987.7
678,14.5359,25.01,0,27,1.0,2.2952,1.4843,0.09372,204.6,1635,11.35,37045.3
679,14.5106,25.3,0,26,1.15,2.2952,1.4843,0.09464,204.3,1639,11.2,37102.4
680,14.4759,25.1,0,25,1.15,2.2952,1.4843,0.10572,203.4,1644,11.31,37160.9
681,14.4383,25.31,0,23,1.15,2.2952,1.4843,0.10342,204.6,1646,11.4,37220.0
682,14.4015,25.34,0,25,1.15,2.2952,1.4843,0.10105,206.6,1647,11.47,37275.0
683,14.364,25.87,0,20,1.15,2.2952,1.4843,0.09727,209.5,1647,11.47,37329.2
684,14.3308,25.54,0,26,1.15,2.2952,1.4843,0.09826,208.7,1652,11.4,37384.8
685,14.3032,25.62,0,25,1.15,2.2952,1.4843,0.09742,209.4,1655,11.36,37438.4
686,14.2772,25.95,0,22,1.15,2.2952,1.4843,0.09557,210.7,1657,11.32,37493.0
687,14.2532,26.22,0,23,1.0,2.2952,1.4843,0.085,210.8,1659,11.06,37552.0
688,14.23,26.43,0,18,1.15,2.2952,1.4843,0.08521,210.4,1662,10.86,37612.0
689,14.1978,26.08,0,18,1.15,2.2952,1.4843,0.09676,210.7,1666,10.94,37672.1
690,14.1659,26.64,0,18,1.15,2.2952,1.4843,0.09457,212.4,1668,11.0,37734.1
