tick,world_gdp,mean_stability,wars,collapsed,price_energy,price_food,price_chips,mean_inflation,mean_debt_gdp,defaults,mean_unemployment,global_co2
293,62.0149,19.18,0,35,1.15,1.007,1.0,0.06202,172.6,96,7.5,17684.1
294,61.738,19.29,0,31,1.15,1.0072,1.0,0.06063,173.1,97,7.65,17746.1
295,61.4705,18.54,0,35,1.15,1.0133,1.0,0.05985,173.4,98,7.74,17804.8
296,61.0796,17.87,0,40,1.0,1.0075,1.0,0.05446,172.8,100,7.66,17859.0
297,60.676,18.05,0,48,1.15,1.0076,1.0,0.05513,171.9,102,7.63,17911.7
298,60.2809,17.64,0,54,1.15,1.0137,1.0,0.06212,171.6,104,7.78,17959.5
299,59.9932,18.03,0,53,1.15,1.0079,1.0,0.06113,171.1,105,7.87,18002.4
300,59.7622,18.25,0,53,1.0,1.0081,1.0,0.05407,172.3,105,7.8,18047.6
301,59.2649,18.7,0,53,1.15,1.0082,1.0,0.05481,171.6,107,7.74,18096.3
302,58.783,18.61,0,54,1.15,1.0143,1.0,0.06125,171.0,109,7.83,18146.1
303,58.6483,19.33,0,45,1.15,1.0085,1.0,0.0595,172.3,109,7.88,18198.9
304,58.5057,19.17,0,41,1.15,1.0087,1.0,0.05777,173.5,109,7.9,18259.0
305,58.3789,18.87,0,45,1.15,1.0147,1.0,0.05691,174.8,109,7.88,18316.2
306,58.0312,18.78,0,52,1.15,1.009,1.0,0.05789,174.3,111,7.85,18368.4
307,57.9556,19.3,0,47,1.0,1.0091,1.0,0.05148,175.4,111,7.71,18417.2
308,57.8217,19.4,0,44,1.15,1.0152,1.0,0.05155,176.6,111,7.62,18466.0
309,57.5602,19.03,0,45,1.15,1.0094,1.0,0.05843,177.1,112,7.71,18511.3
310,57.4321,18.95,0,42,1.15,1.0096,1.0,0.05685,178.4,112,7.76,18559.6
311,57.1404,19.47,0,42,1.15,1.0158,1.0,0.05666,178.9,113,7.77,18611.9
312,56.8539,20.1,0,34,1.15,1.0099,1.0,0.05621,179.3,114,7.76,18664.5
313,56.6558,19.36,0,38,1.15,1.01,1.0,0.05466,180.7,114,7.74,18720.1
314,56.393,19.02,0,38,1.15,1.0161,1.0,0.05479,180.9,115,7.71,18774.7
315,56.1246,18.94,0,41,1.15,1.0104,1.0,0.05461,181.4,116,7.71,18828.8
316,55.9915,18.26,0,49,1.15,1.0164,1.0,0.05369,182.7,116,7.7,18881.5
317,55.8629,18.93,0,42,1.15,1.0107,1.0,0.05303,184.0,116,7.69,18932.6
318,55.3817,18.93,0,50,1.15,1.0108,1.0,0.05487,182.2,119,7.66,18982.8
319,55.2542,19.25,0,47,1.15,1.0169,1.0,0.05411,183.4,119,7.68,19030.6
320,54.7823,18.91,0,49,1.15,1.0112,1.0,0.05586,182.1,122,7.67,19078.9
321,54.4424,19.07,0,44,1.15,1.0172,1.0,0.05641,181.3,124,7.7,19129.6
322,54.2132,19.39,0,40,1.15,1.0115,1.0,0.05603,181.3,125,7.71,19183.9
323,53.8785,18.86,0,43,1.15,1.0175,1.0,0.05649,180.6,127,7.72,19236.6
324,53.521,19.6,0,40,1.15,1.0118,1.0,0.05692,180.1,129,7.71,19294.7
325,53.1579,19.06,0,42,1.15,1.012,1.0,0.05707,179.6,131,7.73,19349.3
326,52.9035,19.04,0,45,1.15,1.0182,1.0,0.05677,180.2,132,7.76,19404.8
327,52.7656,18.82,0,51,1.15,1.0125,1.0,0.05535,181.5,132,7.77,19456.0
328,52.6595,18.88,0,52,1.15,1.0187,1.0,0.05427,182.7,132,7.75,19503.7
329,52.47,19.05,0,50,1.15,1.013,1.0,0.05425,183.0,133,7.7,19550.9
330,52.2813,19.6,0,43,1.15,1.0192,1.0,0.05432,183.5,134,7.68,19602.6
331,52.1581,19.55,0,42,1.15,1.0136,1.0,0.05356,184.8,134,7.66,19654.2
332,51.9903,19.7,0,36,1.15,1.0197,1.0,0.05376,185.3,135,7.62,19706.9
333,51.7125,20.02,0,33,1.15,1.0141,1.0,0.05473,184.9,137,7.59,19765.1
334,51.3317,19.82,1,34,1.15,1.0203,1.0,0.05635,183.6,140,7.63,19820.3
335,50.9384,19.34,0,39,1.15,1.0011,1.0,0.05714,182.5,143,7.65,19872.5
336,50.7253,19.01,0,43,1.15,1.0149,1.0,0.05664,182.7,144,7.66,19920.8
337,50.5934,19.1,0,42,1.15,1.0211,1.0,0.05648,184.1,144,7.68,19971.5
338,50.3876,18.88,0,43,1.15,1.0154,1.0,0.05656,184.6,145,7.67,20021.7
339,50.0982,18.98,0,40,1.15,1.0216,1.0,0.05749,184.2,147,7.66,20076.3
340,49.8841,19.05,0,37,1.15,1.0218,1.0,0.05766,184.7,148,7.68,20132.8
341,49.5074,19.41,0,31,1.15,1.0162,1.0,0.05893,183.1,151,7.69,20189.4
342,49.1993,19.53,0,40,1.15,1.0224,1.0,0.05936,182.8,153,7.74,20248.5
343,49.0642,19.26,0,43,1.15,1.0019,1.0,0.05745,184.1,153,7.76,20299.1
344,48.8853,18.94,0,44,1.15,1.017,1.0,0.05739,184.6,154,7.74,20346.3
345,48.7583,18.71,0,46,1.15,1.0232,1.0,0.05758,185.9,154,7.75,20390.2
346,48.3651,18.45,0,53,1.15,1.0175,1.0,0.06028,183.5,158,7.75,20435.5
347,48.1981,18.2,0,55,1.15,1.0237,1.0,0.05989,184.2,159,7.82,20478.9
348,47.9442,19.39,0,46,1.15,1.024,1.0,0.0605,183.7,161,7.86,20527.7
349,47.721,19.37,0,46,1.15,1.0183,1.0,0.05946,184.2,162,7.91,20579.9
350,47.4235,19.17,0,47,1.15,1.0247,1.0,0.05976,183.9,164,7.94,20631.6
351,47.2638,19.18,0,49,1.15,1.0252,1.0,0.0586,185.2,164,7.97,20682.7
352,47.0654,19.82,0,39,1.15,1.0198,1.0,0.05808,185.6,165,7.94,20732.4
353,46.9303,19.54,0,38,1.15,1.0262,1.0,0.05713,186.9,165,7.9,20786.0
354,46.7033,19.52,0,42,1.15,1.0208,1.0,0.05804,186.1,167,7.86,20838.2
355,46.4302,19.53,0,40,1.15,1.0272,1.0,0.05979,185.0,170,7.85,20885.9
356,46.2634,19.25,0,41,1.15,1.0121,1.0,0.05919,185.2,171,7.88,20935.5
357,46.0515,19.25,0,41,1.15,1.0223,1.0,0.05962,184.5,173,7.89,20985.2
358,45.9211,18.63,0,46,1.15,1.0231,1.0,0.05987,184.8,174,7.91,21032.0
359,45.7336,18.56,0,48,1.15,1.0291,1.0,0.06087,184.1,176,7.92,21074.9
360,45.631,19.51,0,46,1.15,1.0294,1.0,0.05964,185.5,176,7.96,21125.2
361,45.5246,19.41,0,49,1.15,1.0239,1.0,0.05824,186.8,176,7.95,21173.0
362,45.3796,19.54,0,45,1.15,1.0301,1.0,0.05807,187.2,177,7.91,21219.3
363,45.1686,19.71,0,40,1.15,1.0304,1.0,0.05875,186.3,179,7.89,21268.5
364,45.0193,19.51,0,40,1.15,1.031,1.0,0.05812,186.9,180,7.9,21320.1
365,44.8956,19.5,0,38,1.15,1.0256,1.0,0.05754,187.4,181,7.89,21367.3
366,44.6434,19.7,0,34,1.15,1.032,1.0,0.05891,185.8,184,7.89,21418.0
367,44.2958,19.58,0,32,1.15,1.0324,1.0,0.06201,182.8,189,7.9,21471.6
368,44.2307,19.12,0,38,1.15,1.0271,1.0,0.06001,184.2,189,7.98,21520.8
369,44.1178,18.84,0,44,1.15,1.0333,1.0,0.05963,185.0,190,7.99,21571.9
370,43.9308,19.09,0,43,1.15,1.0338,1.0,0.06037,184.4,192,7.98,21628.5
371,43.7356,19.0,0,43,1.15,1.0343,1.0,0.06099,183.9,194,7.98,21684.6
372,43.6413,18.98,0,46,1.15,1.0292,1.0,0.05966,185.3,194,7.98,21740.3
373,43.4891,19.16,0,47,1.15,1.0353,1.0,0.05958,185.8,195,7.96,21796.5
374,43.3169,19.64,0,42,1.15,1.0358,1.0,0.06058,185.7,197,7.93,21848.8
375,43.2615,19.98,0,39,1.15,1.0363,1.0,0.05946,187.1,197,7.93,21896.3
376,43.2173,19.8,0,42,1.15,1.0309,1.0,0.05813,188.5,197,7.92,21942.2
377,43.0355,19.45,0,39,1.15,1.0372,1.0,0.05982,187.7,200,7.9,21986.6
378,42.9956,19.83,0,37,1.15,1.0377,1.0,0.05894,189.1,200,7.92,22033.9
379,42.8994,19.93,0,37,1.15,1.0382,1.0,0.0587,189.7,201,7.93,22085.5
380,42.8005,19.48,0,38,1.15,1.0387,1.0,0.0586,190.4,202,7.94,22142.6
381,42.6997,19.49,0,37,1.15,1.0333,1.0,0.05834,191.1,203,7.94,22200.7
382,42.5829,19.73,0,34,1.15,1.0397,1.0,0.05831,191.4,204,7.94,22260.2
383,42.4216,19.04,0,37,1.15,1.0401,1.0,0.05942,191.2,206,7.96,22317.8
384,42.3493,19.2,0,42,1.15,1.0406,1.0,0.05845,192.7,206,7.98,22373.3
385,42.2305,19.39,0,43,1.15,1.0412,1.0,0.05838,193.4,207,7.98,22426.0
386,42.08,19.2,0,43,1.15,1.0417,1.0,0.05907,192.9,209,7.97,22468.4
387,42.0307,19.24,0,47,1.15,1.0364,1.0,0.05769,194.3,209,7.97,22513.2
388,41.9248,19.16,0,47,1.15,1.0426,1.0,0.05762,194.8,210,7.96,22556.1
389,41.7893,19.06,0,46,1.15,1.0431,1.0,0.05862,194.2,212,7.96,22599.9
390,41.6322,19.89,0,41,1.15,1.0433,1.0,0.05914,193.6,214,7.95,22646.8
391,41.5612,20.21,0,36,1.15,1.0436,1.0,0.05799,195.0,214,7.95,22700.4
392,41.4497,20.1,0,34,1.15,1.0438,1.0,0.05786,195.8,215,7.92,22752.0
393,41.2976,20.3,0,29,1.15,1.0441,1.0,0.05861,195.6,217,7.9,22805.1
394,41.1029,19.9,0,28,1.15,1.0444,1.0,0.06027,194.4,220,7.89,22859.3
395,40.8975,19.38,0,29,1.15,1.039,1.0,0.06166,192.2,223,7.91,22910.0
396,40.7028,19.26,0,36,1.15,1.0452,1.0,0.06191,192.2,225,7.96,22964.2
397,40.5584,18.99,0,38,1.15,1.0457,1.0,0.06186,192.7,226,8.0,23012.1
398,40.4208,18.73,0,41,1.15,1.0462,1.0,0.06175,193.2,227,8.02,23063.3
399,40.2768,18.82,0,51,1.15,1.0466,1.0,0.06273,192.7,229,8.03,23110.6
400,40.1708,18.93,0,51,1.15,1.0471,1.0,0.06288,193.1,230,8.03,23155.4
401,40.0815,18.98,0,49,1.15,1.0476,1.0,0.063,193.7,231,8.03,23197.3
402,39.9744,20.04,0,38,1.15,1.048,1.0,0.06282,194.3,232,8.04,23247.5
403,39.8757,19.83,0,38,1.15,1.049,1.0,0.06263,194.9,233,8.05,23296.8
404,39.7382,19.47,0,35,1.15,1.049,1.0,0.06323,194.7,235,8.08,23346.6
405,39.6131,20.33,0,29,1.15,1.0436,1.0,0.06307,194.5,237,8.12,23401.3
406,39.4725,19.64,0,32,1.15,1.0499,1.0,0.06343,194.3,239,8.16,23457.4
407,39.3779,19.14,0,38,1.15,1.0502,1.0,0.06332,195.2,240,8.22,23508.5
408,39.2287,18.68,0,44,1.15,1.0505,1.0,0.06475,194.0,243,8.24,23552.8
409,39.1893,18.9,0,48,1.15,1.0508,1.0,0.06341,195.5,243,8.29,23597.5
410,39.0759,18.78,0,49,1.15,1.0511,1.0,0.06404,195.3,245,8.29,23642.3
411,38.9342,19.13,0,44,1.15,1.0515,1.0,0.06447,194.5,247,8.32,23689.5
412,38.751,18.97,0,45,1.15,1.052,1.0,0.06635,192.0,251,8.33,23739.1
413,38.6284,19.11,0,40,1.15,1.0525,1.0,0.06607,191.9,253,8.39,23790.3
414,38.5456,19.31,0,39,1.15,1.053,1.0,0.06494,192.5,254,8.42,23844.4
415,38.5077,19.69,0,40,1.15,1.0536,1.0,0.06351,193.9,254,8.41,23895.1
416,38.4045,19.21,0,42,1.15,1.0541,1.0,0.06397,193.7,256,8.39,23944.7
417,38.3201,18.7,0,49,1.15,1.0546,1.0,0.06354,194.3,257,8.38,23993.0
418,38.1616,19.02,0,49,1.15,1.0557,1.0,0.06587,192.3,261,8.36,24042.3
419,38.0915,18.78,0,52,1.15,1.0557,1.0,0.06537,193.1,262,8.39,24087.2
420,38.0202,19.01,0,50,1.15,1.0504,1.0,0.06441,193.7,263,8.41,24133.0
421,37.955,19.59,0,45,1.15,1.0568,1.0,0.0638,194.3,264,8.38,24176.9
422,37.8692,19.43,0,42,1.15,1.0571,1.0,0.06435,193.7,266,8.37,24223.6
423,37.7958,19.83,0,38,1.15,1.0574,1.0,0.06363,194.3,267,8.36,24272.8
424,37.7005,19.95,0,37,1.15,1.0577,1.0,0.06291,195.1,268,8.36,24325.4
425,37.6265,19.75,0,36,1.15,1.0582,1.0,0.06327,194.9,270,8.35,24376.0
426,37.4821,19.35,0,35,1.15,1.0583,1.0,0.0653,192.2,274,8.35,24427.2
427,37.3478,19.25,0,34,1.15,1.0449,1.0,0.06543,191.3,277,8.37,24476.9
428,37.299,18.91,0,41,1.15,1.0594,1.0,0.06349,192.7,277,8.41,24526.1
429,37.1874,18.99,0,43,1.15,1.0599,1.0,0.06541,191.5,280,8.4,24568.8
430,37.0923,19.23,0,39,1.15,1.0604,1.0,0.06478,191.8,281,8.39,24614.6
431,37.023,19.16,0,40,1.15,1.061,1.0,0.06442,192.6,282,8.38,24659.3
432,36.9602,19.05,0,44,1.15,1.0619,1.0,0.06414,192.6,283,8.35,24704.5
433,36.8733,18.93,0,45,1.15,1.0616,1.0,0.06473,191.7,285,8.31,24749.8
434,36.7871,19.52,0,43,1.15,1.0619,1.0,0.0647,191.3,287,8.3,24803.0
435,36.7319,19.75,0,45,1.15,1.0622,1.0,0.06372,192.0,288,8.34,24853.8
436,36.665,19.21,0,49,1.15,1.0625,1.0,0.06307,192.5,289,8.34,24900.6
437,36.5805,19.39,0,44,1.15,1.0632,1.0,0.06353,191.8,291,8.33,24946.9
438,36.5369,19.77,0,43,1.15,1.0635,1.0,0.06205,193.2,291,8.33,24996.7
439,36.4627,19.6,0,42,1.15,1.064,1.0,0.0628,192.7,293,8.29,25038.0
440,36.3777,19.85,0,40,1.15,1.0646,1.0,0.06335,192.4,295,8.29,25080.7
441,36.3204,20.23,0,39,1.15,1.0651,1.0,0.06269,193.0,296,8.3,25129.4
442,36.2896,20.19,0,43,1.15,1.0656,1.0,0.06138,194.5,296,8.3,25177.1
443,36.1897,19.45,0,44,1.15,1.0659,1.0,0.06288,193.3,299,8.28,25222.9
444,36.1164,19.33,0,44,1.15,1.0662,1.0,0.06214,193.8,300,8.29,25275.0
445,36.0398,19.14,0,47,1.15,1.0667,1.0,0.06248,193.6,302,8.3,25325.7
446,35.9693,19.25,0,49,1.15,1.0646,1.0,0.06279,193.1,304,8.29,25376.8
447,35.941,19.67,0,49,1.15,1.0673,1.0,0.06147,194.5,304,8.3,25426.0
448,35.8727,20.18,0,43,1.15,1.0676,1.0,0.06226,194.0,306,8.29,25473.7
449,35.8525,19.7,0,44,1.15,1.0682,1.0,0.06123,195.4,306,8.29,25519.9
450,35.8159,19.87,0,44,1.15,1.0687,1.0,0.06117,195.8,307,8.25,25567.6
451,35.7751,20.11,0,38,1.15,1.0693,1.0,0.06019,197.1,307,8.22,25612.3
452,35.692,20.09,0,35,1.15,1.0698,1.0,0.06079,197.1,309,8.17,25660.0
453,35.6,20.3,0,35,1.15,1.0704,1.0,0.06118,197.0,311,8.14,25709.7
454,35.5586,20.06,0,37,1.15,1.0709,1.0,0.0598,198.6,311,8.15,25759.9
455,35.507,19.75,0,39,1.15,1.0715,1.0,0.05951,199.5,312,8.14,25809.6
456,35.4601,19.82,0,37,1.15,1.072,1.0,0.0594,200.1,313,8.12,25862.2
457,35.3759,19.15,0,42,1.15,1.0724,1.0,0.061,199.0,316,8.11,25915.8
458,35.2914,19.19,0,44,1.15,1.0725,1.0,0.06252,198.1,319,8.12,25967.9
459,35.2552,19.8,0,48,1.15,1.0729,1.0,0.06144,199.7,319,8.15,26021.1
460,35.2034,19.82,0,46,1.15,1.0732,1.0,0.06172,200.1,320,8.14,26072.2
461,35.1533,19.77,0,45,1.15,1.0738,1.0,0.06188,200.7,321,8.14,26119.9
462,35.0949,19.62,0,47,1.15,1.0743,1.0,0.062,201.2,322,8.14,26166.1
463,35.0705,19.79,0,46,1.15,1.0749,1.0,0.06127,202.5,322,8.14,26209.9
464,35.0111,19.87,0,49,1.15,1.0754,1.0,0.06231,202.0,324,8.12,26254.2
465,34.9454,20.65,0,40,1.15,1.0606,1.0,0.0622,201.7,326,8.13,26298.4
466,34.8583,20.18,0,41,1.15,1.0569,1.0,0.06193,201.3,328,8.13,26347.1
467,34.7909,19.89,0,41,1.15,1.077,1.0,0.06222,201.6,329,8.18,26398.7
468,34.7555,19.91,0,40,1.15,1.0776,1.0,0.06177,203.3,329,8.2,26451.4
469,34.7245,19.83,0,40,1.15,1.0779,1.0,0.06063,204.9,329,8.21,26504.5
470,34.636,20.09,0,36,1.15,1.0783,1.0,0.0623,203.8,332,8.2,26563.0
471,34.5567,19.61,0,40,1.15,1.0786,1.0,0.06305,203.5,334,8.23,26615.7
472,34.4807,19.59,0,42,1.15,1.0789,1.0,0.06461,202.3,337,8.25,26662.9
473,34.398,19.58,0,45,1.15,1.0792,1.0,0.06442,203.1,338,8.28,26707.1
474,34.3138,19.55,0,45,1.15,1.0798,1.0,0.06517,202.9,340,8.3,26752.9
475,34.2488,19.52,0,44,1.15,1.0804,1.0,0.06488,203.5,341,8.33,26796.1
476,34.2006,19.57,0,43,1.15,1.0811,1.0,0.06371,205.1,341,8.34,26841.8
477,34.1123,19.7,0,41,1.15,1.0818,1.0,0.06521,204.0,344,8.31,26892.5
478,34.0172,19.85,0,35,1.15,1.0824,1.0,0.06627,202.2,347,8.34,26949.1
479,33.9106,19.85,0,33,1.15,1.083,1.0,0.06606,202.2,349,8.39,27003.7
480,33.8006,19.5,0,32,1.15,1.0836,1.0,0.0677,200.2,353,8.43,27058.3
481,33.7412,19.24,0,41,1.15,1.0841,1.0,0.06663,201.1,354,8.5,27110.4
482,33.6843,19.2,0,43,1.15,1.0845,1.0,0.06509,202.7,354,8.51,27156.3
483,33.597,19.24,0,45,1.15,1.0849,1.0,0.06728,200.4,358,8.5,27200.6
484,33.5481,18.58,0,47,1.15,1.0853,1.0,0.06645,200.8,359,8.53,27244.5
485,33.508,18.79,0,45,1.15,1.0858,1.0,0.06482,202.3,359,8.53,27285.4
486,33.4513,18.9,0,47,1.15,1.0865,1.0,0.06531,202.3,361,8.49,27328.7
487,33.4066,19.94,0,38,1.15,1.0874,1.0,0.06473,203.0,362,8.48,27375.0
488,33.3473,19.89,0,36,1.15,1.0877,1.0,0.06497,203.1,364,8.47,27422.7
489,33.2776,19.9,0,33,1.15,1.0884,1.0,0.06599,202.1,367,8.46,27471.4
490,33.1908,19.42,0,37,1.15,1.089,1.0,0.06865,199.4,372,8.46,27524.0
491,33.1211,19.15,0,37,1.15,1.0896,1.0,0.06839,199.5,374,8.54,27578.1
492,33.0421,19.11,0,38,1.15,1.0902,1.0,0.06896,198.7,377,8.58,27632.7
493,32.9684,18.9,0,41,1.15,1.091,1.0,0.06883,198.8,379,8.61,27685.9
494,32.8926,18.83,0,43,1.15,1.0917,1.0,0.0688,198.6,381,8.64,27740.6
495,32.8168,18.62,0,47,1.15,1.0925,1.0,0.06978,197.3,384,8.66,27791.9
496,32.763,18.98,0,45,1.15,1.0933,1.0,0.06858,197.8,385,8.69,27840.8
497,32.6967,18.74,0,52,1.15,1.0941,1.0,0.06848,197.8,387,8.7,27890.7
498,32.6609,19.32,0,46,1.15,1.0953,1.0,0.06681,199.3,387,8.7,27934.1
499,32.6153,19.75,0,44,1.15,1.0949,1.0,0.06615,199.9,388,8.65,27977.4
500,32.5821,19.88,0,41,1.15,1.0955,1.0,0.06453,201.5,388,8.63,28023.3
501,32.5357,20.13,0,35,1.15,1.0961,1.0,0.06405,202.0,389,8.58,28071.9
502,32.4755,19.93,0,33,1.15,1.0967,1.0,0.06446,201.9,391,8.52,28122.1
503,32.4183,20.53,0,30,1.15,1.0974,1.0,0.06269,203.6,391,8.48,28175.7
504,32.3407,19.83,0,37,1.15,1.098,1.0,0.06288,203.7,393,8.45,28226.4
505,32.2868,19.81,0,36,1.15,1.0987,1.0,0.06245,204.3,394,8.4,28275.1
506,32.2154,19.54,0,38,1.15,1.0887,1.0,0.06269,204.2,396,8.35,28320.8
507,32.1515,19.32,0,42,1.15,1.1,1.0,0.06329,204.1,398,8.34,28366.1
508,32.0894,19.26,0,47,1.15,1.1006,1.0,0.06425,203.9,400,8.35,28413.5
509,32.036,19.75,0,41,1.15,1.1013,1.0,0.06498,203.8,402,8.34,28459.3
510,31.9915,20.21,0,36,1.15,1.1019,1.0,0.06458,204.6,403,8.35,28510.5
511,31.9171,19.79,0,33,1.15,1.1026,1.0,0.06597,203.3,406,8.36,28562.9
512,31.8788,19.9,0,34,1.15,1.1032,1.0,0.06433,204.9,406,8.37,28615.6
513,31.8223,19.97,0,37,1.15,1.1038,1.0,0.06562,203.5,409,8.35,28669.9
514,31.769,20.23,0,32,1.15,1.1042,1.0,0.06661,202.4,412,8.36,28721.6
515,31.7207,19.6,0,37,1.15,1.1046,1.0,0.06653,202.0,414,8.4,28771.4
516,31.6766,19.36,0,38,1.15,1.105,1.0,0.06554,202.7,415,8.45,28819.1
517,31.6279,19.03,0,43,1.15,1.1056,1.0,0.06489,203.4,416,8.45,28866.3
518,31.5729,19.53,0,43,1.15,1.1057,1.0,0.06442,204.2,417,8.45,28911.5
519,31.5314,20.06,0,38,1.15,1.1117,1.0,0.06405,204.6,418,8.44,28958.7
520,31.4745,19.68,0,38,1.15,1.1065,1.0,0.06355,205.1,419,8.43,29006.0
521,31.4349,19.95,0,39,1.15,1.107,1.0,0.06211,206.7,419,8.39,29057.1
522,31.3931,20.02,0,41,1.15,1.1074,1.0,0.06191,207.3,420,8.36,29106.3
523,31.3703,20.35,0,39,1.15,1.1079,1.0,0.06088,208.8,420,8.33,29153.6
524,31.3211,20.22,0,36,1.15,1.1082,1.0,0.06339,207.0,424,8.29,29202.4
525,31.2932,20.0,0,32,1.15,1.1085,1.0,0.0631,208.0,425,8.31,29251.7
526,31.2551,19.91,0,38,1.15,1.1092,1.0,0.06273,208.6,426,8.32,29302.5
527,31.2219,20.34,0,40,1.15,1.1036,1.0,0.06219,209.5,427,8.28,29352.7
528,31.1723,20.31,0,34,1.15,1.1096,1.0,0.06359,208.6,430,8.27,29403.9
529,31.1336,20.18,0,35,1.15,1.11,1.0,0.06242,210.3,430,8.29,29457.0
530,31.069,19.85,0,36,1.15,1.1105,1.0,0.06548,207.1,435,8.28,29507.2
531,31.0258,19.33,0,43,1.15,1.1053,1.0,0.06628,206.0,438,8.33,29555.4
532,31.0028,19.99,0,37,1.15,1.1114,1.0,0.06478,207.6,438,8.38,29601.1
533,30.9661,20.41,0,32,1.15,1.1118,1.0,0.06565,207.6,440,8.39,29651.8
534,30.9331,19.69,0,37,1.15,1.1122,1.0,0.06462,209.2,440,8.42,29701.9
535,30.8993,19.68,0,38,1.15,1.1125,1.0,0.06456,209.8,441,8.41,29754.5
536,30.857,19.66,0,39,1.15,1.1133,1.0,0.06447,210.7,442,8.38,29806.2
537,30.8193,19.97,0,41,1.15,1.1189,1.0,0.06522,210.4,444,8.37,29859.8
538,30.7947,19.87,0,42,1.15,1.1138,1.0,0.06362,212.2,444,8.37,29910.0
539,30.7446,19.82,0,41,1.15,1.1143,1.0,0.06544,210.4,448,8.35,29960.7
540,30.7043,19.89,0,40,1.15,1.1148,1.0,0.06387,212.1,448,8.36,30010.0
541,30.6452,19.97,0,38,1.15,1.1153,1.0,0.06593,210.0,452,8.35,30057.8
542,30.6043,20.05,0,37,1.15,1.1101,1.0,0.06587,210.1,454,8.38,30109.1
543,30.5762,20.56,0,35,1.15,1.1161,1.0,0.06442,211.8,454,8.4,30160.4
544,30.5187,20.23,0,34,1.15,1.1165,1.0,0.06729,209.8,458,8.39,30208.6
545,30.4768,20.04,0,34,1.15,1.1173,1.0,0.06693,210.4,459,8.44,30256.8
546,30.4531,19.96,0,38,1.15,1.1174,1.0,0.06574,212.1,459,8.47,30306.9
547,30.427,20.01,0,37,1.15,1.1179,1.0,0.06491,213.7,459,8.46,30356.1
548,30.3887,19.91,0,36,1.15,1.0995,1.0,0.06514,213.5,461,8.42,30405.3
549,30.3582,20.25,0,32,1.15,1.1244,1.0,0.06588,213.6,463,8.41,30458.4
550,30.3216,19.94,0,35,1.15,1.1193,1.0,0.06799,212.5,466,8.46,30513.0
551,30.2803,19.51,0,37,1.15,1.1198,1.0,0.06877,211.8,469,8.49,30567.1
552,30.2285,19.97,0,36,1.15,1.1202,1.0,0.0695,210.6,472,8.56,30621.2
553,30.1853,19.76,0,39,1.15,1.1156,1.0,0.06924,210.6,474,8.63,30674.9
554,30.1567,19.67,0,45,1.15,1.1213,1.0,0.06854,211.5,475,8.68,30724.5
555,30.1189,19.48,0,46,1.15,1.1213,1.0,0.06946,211.4,477,8.69,30773.7
556,30.0901,19.57,0,47,1.15,1.1217,1.0,0.0701,211.2,479,8.7,30823.4
557,30.0633,19.61,0,48,1.15,1.1225,1.0,0.06992,211.8,480,8.7,30871.6
558,30.0376,20.0,0,43,1.15,1.1226,1.0,0.0696,212.7,481,8.7,30918.8
559,30.0003,19.83,0,41,1.15,1.1286,1.0,0.07038,212.4,483,8.7,30967.5
560,29.9722,20.14,0,36,1.15,1.1234,1.0,0.07031,212.4,485,8.71,31015.2
561,29.9514,19.76,0,40,1.15,1.1239,1.0,0.07014,212.6,487,8.72,31062.9
562,29.9072,19.95,0,37,1.15,1.1242,1.0,0.07181,211.1,491,8.73,31108.6
563,29.8806,19.96,0,40,1.15,1.1246,1.0,0.07267,210.4,494,8.79,31155.8
564,29.8506,19.35,0,44,1.15,1.1249,1.0,0.07256,210.4,496,8.86,31202.5
565,29.8142,19.15,0,40,1.15,1.1252,1.0,0.07356,209.4,499,8.89,31251.2
566,29.7619,19.09,0,46,1.15,1.1255,1.0,0.07328,209.4,501,8.96,31301.4
567,29.7165,19.39,0,46,1.15,1.1314,1.0,0.07334,209.4,503,8.99,31352.6
568,29.6782,19.27,0,44,1.15,1.1278,1.0,0.07277,209.0,505,9.01,31405.4
569,29.6199,19.54,0,40,1.15,1.1265,1.0,0.07489,206.3,510,8.99,31457.1
570,29.5724,19.56,0,38,1.15,1.1281,1.0,0.07539,205.6,513,9.03,31506.9
571,29.5328,18.95,0,42,1.15,1.1215,1.0,0.0737,206.3,514,9.08,31557.7
572,29.4856,19.68,0,37,1.15,1.1273,1.0,0.07316,206.2,516,9.06,31609.3
573,29.4331,20.09,0,35,1.15,1.1096,1.0,0.07147,206.8,517,9.02,31662.0
574,29.3906,19.74,0,37,1.15,1.1278,1.0,0.06965,208.6,517,8.98,31712.6
575,29.3501,19.65,0,35,1.15,1.1349,1.0,0.0698,209.7,518,8.95,31761.8
576,29.2896,19.57,0,34,1.15,1.1286,1.0,0.07155,207.8,522,8.92,31810.0
577,29.2374,19.34,0,41,1.15,1.1285,1.0,0.07371,205.2,527,8.9,31859.2
578,29.2239,19.48,0,42,1.15,1.1288,1.0,0.07148,206.9,527,8.93,31905.4
579,29.1812,19.67,0,46,1.15,1.1292,1.0,0.07139,206.8,529,8.92,31952.1
580,29.1519,19.73,0,45,1.15,1.1295,1.0,0.06995,208.4,529,8.9,32000.3
581,29.1216,19.6,0,46,1.15,1.1353,1.0,0.07062,208.1,531,8.85,32048.0
582,29.0918,19.66,0,46,1.15,1.1194,1.0,0.06878,209.8,531,8.84,32097.2
583,29.0337,20.3,0,39,1.15,1.1302,1.0,0.07086,208.0,535,8.79,32148.8
